,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Segment
10,7661.108458165556,1.6329291367502443,1.0181159240792261,1.366003259481369,4075.2164534356466,0.8433227876989442,1.3660165386001029,1.002119556343253,1.33879095899006,1.5680664085370901,0.9107784565101369,0.8125831080409316,1.127669697206278,0.870672487068979,2.046740658970417,7661.108458165556,1.299695009798502,0.8815570463329264,19.154234606954898,22.448670761031572,25.39286147277248,543.5604888620575,2.4643227234414256,1.72469165611545,5.403591215869241,1.002119556343253,3.1569207050958257,4206.897003709161,0.9419620280599275,0.9769573355588529,0
11,418506.4064390791,2.2372321821855414,1.0281130281128452,1.5703127416785994,172101.76355421625,0.801941423658259,1.5703348596714304,1.0044402100407588,1.5414219106914133,1.973908033341644,0.8755750530550249,0.7566540780753108,1.2357781646681048,0.8302518430046539,2.881796537798857,418506.40643907833,1.4658210143744583,0.8351874389762475,74.45936844988704,91.37974274176932,112.40328183831505,9578.922065326027,3.7644357509852147,2.220604911382054,11.641293884381048,1.0044402100407588,5.561642964754076,182891.1639724341,0.9204863212076044,0.9667103641417891,0
12,24249.930132979698,17.38386828528475,1.0641928905575442,1.4179122713296792,21707.178226988137,1.5402732062148086,1.4179283681315646,1.035940032662908,1.7874502143831985,3.3391668293715884,0.9530706330294746,1.3287938035317237,2.84812947471152,1.2103276637818268,3.7951254860003427,24249.930132979658,1.4464333819868156,0.9179926004870427,68.4942190815721,44.935165985518736,103.15232680653997,4291.845827254624,4.510379672291097,2.2947222240818728,9.16083292445971,1.035940032662908,12.846107560750625,32127.240991464896,1.021437808858305,0.9712930841968778,0
13,98.87943850605274,35435.16876179994,1.2159541655466377,1.1588005125087055,1035.168933163132,14.661044770872513,1.1588082486220506,1.1586874754323442,3.5485187036450263,27.957065976505124,1.2300475018905024,8.992259991478065,60.811111683553996,4.353360220932421,14.885317519042399,98.87943850605265,1.583657171055466,1.2059230376600654,241.3545484179408,18.174820394121074,418.248236021773,6689.7983494871905,13.898102492792189,3.442990292452649,9.44647651296553,1.1586874754323442,476.12317647664725,5117.604343750344,1.437985372557323,0.9758369050384169,1
14,418565.5053836045,2.237350938883135,1.0281141689785498,1.5703203847282396,172126.3914694859,0.8019491270633761,1.5703425030814497,1.0044408948521593,1.541436644347903,1.9739491856028655,0.8755747515451334,0.7566593265759601,1.235802682804607,0.8302557055543145,2.881858934649212,418565.50538360374,1.465829193891497,0.8351867100630168,74.46415025841516,91.38475901081816,112.41120268114881,9580.111359421791,3.764525555948432,2.2206334382565416,11.641675152735734,1.0044408948521593,5.56188141939902,182918.7108266046,0.9204870604661326,0.9667099548183327,0
15,9461.847919857895,0.888655478541807,1.0071043161206161,1.3771661628707004,4216.715645447109,0.7099394072083333,1.3771797259601748,0.9933235507273482,1.2597771957402135,1.3132293814836427,0.8948233330098778,0.7032127055738413,0.8848134659403415,0.790352893508827,1.8070656999559545,9461.847919857877,1.282231303923536,0.8656079225561174,16.14280871841157,22.325072656142694,21.020827399687573,449.80326580395746,2.2071457135417196,1.6485808904326746,5.171955532118442,0.9933235507273482,2.313198491214192,3957.779896322104,0.9184274331354809,0.9771595133115942,0
16,40.7607069850782,10459.448402825761,1.1881524861461317,1.1251889186536044,334.4205638306609,10.851762302418111,1.125195129604308,1.1391970732239245,3.0333036664055686,18.744232129001514,1.2057280577104075,7.049879498918383,37.795641225815146,3.698580497068235,10.613296447305208,40.76070698507813,1.486625189686903,1.186321774622098,114.29645419069035,11.502466266576848,183.87503781777167,1892.3980076053074,9.913337492620732,2.9233643726778,6.823957381113761,1.1391970732239245,224.27204582123608,1374.8489245611988,1.382675816630544,0.9794940487992605,1
17,0.05000013060471441,862543.7182010477,1.2789622881213347,0.8853259580292688,2.2970387947380857,45.078179965689955,0.8853250910751375,1.2178548589516478,4.108502438794086,56.992359545009464,1.4569952052433752,24.174100215857035,229.0235939378264,8.43785568383718,18.46368914341831,0.050000130604714386,1.421963306460245,1.4669151534272855,79.98925164935505,2.0532698906100104,125.88709113476672,228.3611264655721,13.898075644691856,3.038513985459925,3.6721349646145,1.2178548589516478,1284.1580680892273,19.317883421607974,1.7384981376261044,0.9909569566400194,1
18,0.30552735468490716,1500797.4022269505,1.2942963798781928,0.9424702755417826,13.911804001511676,49.26486847851683,0.9424712772760748,1.2263236461176066,4.580284392742262,71.6496837505049,1.4460058314155106,25.679445234105817,280.91798320226144,8.78701887145777,23.67638160693715,0.3055273546849069,1.521266639149119,1.446078192013586,173.45779899598864,4.083536348816323,294.2691901195632,1046.6474029523436,18.369734273006042,3.5402629903610263,5.493236125177977,1.2263236461176066,2076.4760445012716,126.33328543191934,1.7479437531064514,0.985745370036598,1
19,6853.84611809994,0.8674838535727688,1.0063346537800955,1.3617781439050676,3119.507459090289,0.7130692994068006,1.3617910767250372,0.9931563577803291,1.2457192325343167,1.2895851058541679,0.897699338851163,0.7074682173570577,0.8787487273115527,0.7935386240151392,1.7584162427407783,6853.846118099928,1.2699106694329942,0.8694132659805295,14.476526361249045,19.939862876574868,18.65562408118136,357.17805466789827,2.133616752905634,1.615528677501372,4.862529738314903,0.9931563577803291,2.2115116274754114,2921.683378985892,0.9201812347958556,0.9779888307483967,0
20,5.7238086150956615,275238.0688678572,1.2586162137987793,1.0463020796509448,130.4350403272693,28.157288521054877,1.0463062044238811,1.195018877775913,4.114626953796378,47.28674448427289,1.338920030982135,15.790940059991582,140.13345794315737,6.346051218355087,19.59995640148233,5.723808615095656,1.5626499428133018,1.3254931011106634,221.91917556306,8.933870813246077,383.6365135795326,2994.7672644530726,16.649308430273372,3.5575873337872497,7.431970788082976,1.195018877775913,1099.4043007511975,898.0273372495894,1.5956829959325802,0.9804657957705014,1
21,0.06852351304737582,407602.84609073104,1.2620113246267322,0.8959698310146617,2.5194857533335835,36.3942936096994,0.8959691474408504,1.2046620979809872,3.817432388993889,45.89085383446806,1.4246861244461277,20.190731420003456,169.79025017439886,7.479581113941742,15.896266367241958,0.06852351304737576,1.4005841746047734,1.4330675202837062,65.90126050713131,2.077985725637735,101.61660441892556,187.6899518314258,12.193117846415145,2.8830122212966964,3.514061064228977,1.2046620979809872,880.2183364135101,18.83912640674019,1.684324075442447,0.9910710419411326,1
22,40389.251276680145,3.4339730718638255,1.0337324856101413,1.4463494527254384,22657.708013585965,0.9751169801108945,1.4463662815588099,1.011907801699858,1.5177571822172913,2.077552285085142,0.9097773088748539,0.905562955068325,1.4927164445526404,0.9362656609783131,2.7133250523835293,40389.251276680145,1.3931826424433817,0.8750959980722128,42.71514343316009,43.49194226563697,61.23620426628865,2500.6933460564915,3.3464232762980917,2.0286437739242555,8.07373777741594,1.011907801699858,5.578576449951427,26026.622328837875,0.9552597706380778,0.971958792470708,0
23,0.025586625432089408,425159.77621749014,1.2617277730782455,0.8656094960767505,1.0341889186813968,38.06390875904704,0.8656079225561176,1.2060388972792149,3.7357462649921165,44.964797151644014,1.4428849232527976,21.110035375709444,174.05911353093884,7.705529785819212,15.01633463240533,0.025586625432089383,1.364893282093687,1.456553824420226,49.41755213811544,1.49327034293253,74.15155761002019,98.84283254673868,11.26762054310766,2.73956777329404,2.9562722181521037,1.2060388972792149,817.2961107818858,7.821506933697048,1.7017482565085857,0.993502356248285,1
24,1293.9639508685216,94.77686922080304,1.0943583671916854,1.2771874724757988,2314.3934256177013,2.694845230524167,1.2771982936836468,1.0630757524422818,1.9896906271098598,5.05929897664278,1.0292973797207248,2.1608653985213118,5.709208322342813,1.6758528986514163,4.584192624676412,1293.9639508685204,1.4081081713606973,1.001508023930836,53.528268512259764,20.53636186326922,79.10927058924796,1499.5005929900349,4.976154723214706,2.2834743038056216,6.770545753102166,1.0630757524422818,24.26020676236652,4517.915918671386,1.1189015969905298,0.9765242992975691,0
25,278.0033960839828,33.54716745711925,1.0721773807392418,1.2119485185460137,431.87874822615663,2.142210698418142,1.2119565708931523,1.0482856805974585,1.705031788414693,3.506319243921107,1.0213638449569513,1.8062220923090493,3.8334568597577245,1.486164164611774,3.2600731226387842,278.0033960839828,1.3058207801450816,0.9996618056752168,22.242751419656884,10.651696089994324,30.155185753802233,301.79855113353244,3.4804981064619454,1.901634434334974,4.453902638287275,1.0482856805974585,11.831801997192276,723.3823775754386,1.089650293020901,0.9815897023232377,0
26,0.06667782564223129,528565.2930394635,1.2679671531140637,0.8948240037674812,2.630054430543358,39.0880941594096,0.8948233330098779,1.2091653377474896,3.9244860864721565,49.60717260508228,1.4344154458253882,21.428748352186766,188.22463867213852,7.783635355958167,16.83615377812713,0.06667782564223124,1.4111435932494594,1.4428849232527976,72.28612244032433,2.1280095695751706,112.52490693645565,212.31058227872137,12.85273652729956,2.949459888958411,3.6214679176279834,1.2091653377474896,1011.5031431038857,20.475469810291568,1.701684174011347,0.9908252514119592,1
27,0.5240196157281635,349378.16924844997,1.261055320520363,0.9621601670796003,15.570462604146552,32.576729737104486,0.9621615183899968,1.200672047708412,3.962692877712316,46.900898660937976,1.3855073505633997,18.140944722434096,157.0791366602376,6.96294715355176,17.608576973152577,0.524019615728163,1.474124581519193,1.3834691787977338,116.34593467162239,4.076482628521292,189.27917035781354,680.2844937500756,14.149320082847288,3.1834235401762796,4.9762059077176,1.200672047708412,989.0770105305404,112.54855857377592,1.644649147597489,0.9861496792068315,1
28,5.8015393528032435,179194.1621363781,1.2488281698141561,1.0473584480442686,118.04034801617766,25.052038539816984,1.0473625182207944,1.1876984871091383,3.9276128415967544,41.53632504243062,1.3244499418415208,14.328962414382298,118.2307280625882,5.946356941315545,17.78802677365261,5.801539352803238,1.54204257881084,1.3112722382349242,188.63926121240738,8.497672439262296,320.73458601713264,2391.6929746414553,15.218970773168042,3.420163104822715,7.03110150319093,1.1876984871091383,871.1532381335754,760.4305757814872,1.5693252889785514,0.9809462190685003,1
29,4796.779265904963,4.317038411411704,1.035825092005025,1.342201732098073,3423.3441987627,1.1153233966258809,1.3422143172523253,1.0164094244715753,1.4703266442673393,2.0726533422503106,0.9383157277873678,1.0285050160600715,1.6632534946937707,1.0194610625495497,2.475428639517356,4796.779265904954,1.3233125998178383,0.9094910742009918,24.177539614867083,21.65940828214546,32.856104151231904,673.4553406074355,2.904776010025049,1.8401780180620322,5.65959917382295,1.0164094244715753,5.122176210299769,4117.0780998697055,0.9819559963694678,0.9769590216296028,0
30,1.7389024901986068,17651.411605697973,1.1957284371829857,1.0071020945142393,21.38272611570692,13.91908013906741,1.0071043161206161,1.1497375417004712,2.9529273142138193,19.753364432275486,1.2679671531140635,8.873306757339904,47.72079822418842,4.3137804930701815,9.663361016456166,1.7389024901986052,1.3856888089024264,1.2617277730782455,52.868728051525515,4.195110324895624,79.15549163560344,300.020690243893,8.360035238633012,2.574442628648397,4.13440890390031,1.1497375417004712,218.56751170192118,96.81406837962838,1.4505429508510133,0.9867413431284872,1
31,1.0862053729601329,2105.5078056543557,1.1497375417004712,0.9933222109955666,7.973552864339866,7.945171785165901,0.9933235507273486,1.1155918808479681,2.311794819343401,10.204546796629236,1.2091653377474894,5.589097144421512,20.651211299335873,3.165392105728882,5.762914181926787,1.086205372960132,1.2784058335873234,1.2060388972792144,20.022920134294242,2.7257129081235685,27.17885883136797,68.54029595187484,5.106364632338746,2.055389017982673,2.8497819220273692,1.1155918808479681,65.44258174423798,26.041309114458787,1.34197852360812,0.9904899347421076,1
32,9459.145705744751,0.888561954757124,1.007102094514239,1.3771526003626486,4215.497645578089,0.7099260216741919,1.3771661628707004,0.9933222109955663,1.2597531305390348,1.3131748477216998,0.8948240037674811,0.7032031753853355,0.8847787006679051,0.7903457091406134,1.8069874321798072,9459.145705744751,1.2822169172579507,0.8656094960767502,16.140725182782884,22.322599869102035,21.017850425039573,449.69084038906203,2.207040202357803,1.6485383787814194,5.171614387787102,0.9933222109955663,2.31300056496538,3956.577829918545,0.918426016308272,0.977160347716227,0
33,198958.43246483777,0.10924111011368602,0.972341016490464,1.5358393516562847,39578.6378926854,0.36262314320984046,1.5358589897513426,0.9623842391561274,1.0866543805819733,0.7706929911777166,0.8192095488222668,0.3935416619610953,0.37639441415855973,0.5359034073549854,1.3761497684544477,198958.43246483777,1.3046097298803356,0.784241754458298,18.323503993124053,48.27987641604208,24.012822139084097,1118.6413761146584,1.856727854686708,1.6061166657907997,6.769923063437301,0.9623842391561274,0.9959746212323402,26458.913722511377,0.8247611074431573,0.9721157545766016,0
34,5.435169859465099,227704.3386392779,1.2542098590716657,1.044660296078955,118.38750419054394,26.793078440068385,1.0446643235145228,1.191817117541245,4.0247480987253015,44.56762541850706,1.333417239513029,15.158621750956385,130.0594821855103,6.174730328859079,18.704735597383632,5.435169859465094,1.5510437241809751,1.3203683069098733,202.90087493636605,8.568279069263715,347.60640636876786,2608.0997401735253,15.919415257514002,3.484969493197346,7.17669550240525,1.191817117541245,986.3707003037692,791.7219891472586,1.5847893953546046,0.9808217151729682,1
35,101.78758606286574,41754.19421450052,1.2196313838616362,1.159736247138772,1109.5869305190736,15.313190642838599,1.1597440570598503,1.1613912291936985,3.615483202927202,29.411826651879696,1.234670393325143,9.321258087858082,64.87580750665148,4.4593848897237764,15.483453691497557,101.78758606286556,1.5932148334318321,1.2102685110723803,259.5465106634244,18.742919756712066,453.0920127624358,7460.227630940669,14.427614675965604,3.501910788029634,9.708780619402345,1.1613912291936985,522.1846723156199,5625.756802086048,1.4467378646844589,0.9755695442992175,1
36,279345.44682242133,0.11073807879558394,0.972915033418853,1.5541318836982243,54184.03655874954,0.3597983218529998,1.554152327649697,0.9623928003974226,1.0981514610687204,0.7827736778277813,0.8162081040712592,0.3900157632733103,0.37736745060185367,0.5326932743355045,1.4124502927433555,279345.44682242133,1.3174405821619974,0.7804034029447139,20.455884120149598,54.2946734148232,27.090243578519225,1416.7392142847755,1.9193315387747532,1.6389115787813755,7.212582236369582,0.9623928003974226,1.03754842373565,36238.55494358803,0.8227337919469921,0.9712622009184058,0
37,697581.0974062838,0.44206721720834663,0.9986914326436759,1.601849297019039,179779.3117734223,0.507720326152063,1.6018723138193085,0.981142406078695,1.3089187890207976,1.2282607023577994,0.8358003900170269,0.5156737201481599,0.6477471287826699,0.6422692003897746,2.060585870546069,697581.0974062838,1.4118998468656543,0.7961563925761936,46.45160152617073,88.47152284096799,66.75388424055882,5585.081462656478,2.7933454194899645,1.9632592474621844,10.261696362013552,0.981142406078695,2.415779825238865,148284.87212638755,0.860852641702915,0.9673706786749591,0
38,697581.0974062838,0.44206721720834663,0.9986914326436759,1.601849297019039,179779.3117734223,0.507720326152063,1.6018723138193085,0.981142406078695,1.3089187890207976,1.2282607023577994,0.8358003900170269,0.5156737201481599,0.6477471287826699,0.6422692003897746,2.060585870546069,697581.0974062838,1.4118998468656543,0.7961563925761936,46.45160152617073,88.47152284096799,66.75388424055882,5585.081462656478,2.7933454194899645,1.9632592474621844,10.261696362013552,0.981142406078695,2.415779825238865,148284.87212638755,0.860852641702915,0.9673706786749591,0
39,9424.08712789711,3.6942657026512187,1.0335921048980843,1.3745173538323783,6097.473293939144,1.0449665096477692,1.3745312072840636,1.013772795462311,1.471753876444133,2.02250679156681,0.9272467439052453,0.9694780710703659,1.555100714190676,0.9799379584229424,2.5005355683417223,9424.08712789711,1.3415147399065914,0.8966035616575584,28.036031993628328,26.73043804169014,38.62325659415547,975.4118804171859,2.984880232297291,1.8832139381025657,6.263429265859828,1.013772795462311,5.029067237362642,7134.694004926262,0.9702968620009291,0.9754705362203195,0
40,1.355116594193281,192853.70830171337,1.248668971166723,0.9953783384847005,31.80024664259564,26.848499090440217,0.9953806584570254,1.189893555750039,3.808839714311563,40.442128206933546,1.3498783848548912,15.341106292158246,123.1902086209916,6.223943101518739,16.39568291707602,1.35511659419328,1.484916165359741,1.3434910753166818,123.8727950913269,5.224876842284959,202.40253217993546,933.7646137222486,13.57716275330295,3.175283659010647,5.455914816354133,1.189893555750039,785.5941803838239,208.69289924868443,1.5940382103926845,0.9844873085293149,1
41,279345.44682242133,0.11073807879558394,0.972915033418853,1.5541318836982243,54184.03655874954,0.3597983218529998,1.554152327649697,0.9623928003974226,1.0981514610687204,0.7827736778277813,0.8162081040712592,0.3900157632733103,0.37736745060185367,0.5326932743355045,1.4124502927433555,279345.44682242133,1.3174405821619974,0.7804034029447139,20.455884120149598,54.2946734148232,27.090243578519225,1416.7392142847755,1.9193315387747532,1.6389115787813755,7.212582236369582,0.9623928003974226,1.03754842373565,36238.55494358803,0.8227337919469921,0.9712622009184058,0
42,0.19145669504313204,1949020.5655845222,1.2998622368352415,0.9269007977020365,9.71199553033429,53.72834755644348,0.9269013558119057,1.2312300342059623,4.654604918022552,76.34644890018556,1.4635246949398522,27.692887456570237,312.73267209881345,9.242344791089481,24.3496520284884,0.19145669504313187,1.5143255777500513,1.4659683225861302,166.17952566988282,3.5999711992968404,280.9742976885389,880.6520852883303,18.62377105019603,3.5344669947544243,5.228195947639899,1.2312300342059623,2286.639297727092,92.04553629694476,1.7729095692451737,0.9866011390419238,1
43,2.17819770896659,57056.715789810005,1.2218459420308159,1.0135680921505723,35.70913220646577,18.98804024020973,1.0135707698389358,1.1690459073356199,3.3768446159199774,28.40631831144451,1.3021576786943534,11.465247800471689,75.77890966247139,5.121406225117902,12.822884988450024,2.1781977089665876,1.4473198408974624,1.2942368902683554,89.38298946846639,5.259911591085684,141.12126346172693,662.035297653244,10.939801724233142,2.9094274868145047,5.045153303067497,1.1690459073356199,423.7342779955417,193.64508368480418,1.5146210685337016,0.9847650546882921,1
44,0.19145669504313204,1949020.5655845222,1.2998622368352415,0.9269007977020365,9.71199553033429,53.72834755644348,0.9269013558119057,1.2312300342059623,4.654604918022552,76.34644890018556,1.4635246949398522,27.692887456570237,312.73267209881345,9.242344791089481,24.3496520284884,0.19145669504313187,1.5143255777500513,1.4659683225861302,166.17952566988282,3.5999711992968404,280.9742976885389,880.6520852883303,18.62377105019603,3.5344669947544243,5.228195947639899,1.2312300342059623,2286.639297727092,92.04553629694476,1.7729095692451737,0.9866011390419238,1
45,2.825024778406095,18768.048346137202,1.197651608653239,1.0242446324678645,33.875032780599845,13.921511110050085,1.0242474379646476,1.1504409209993725,3.011447909831736,20.455697203878692,1.2626477941169614,8.842870691088653,48.69774343132006,4.3039788287187575,10.126208737630032,2.825024778406093,1.4070903962682237,1.2542005227063882,62.89658575794312,4.988557694482063,95.7525454950935,430.30756427972074,8.84422438913732,2.6603417663318005,4.551985687609253,1.1504409209993725,237.08275658353304,154.46795146748238,1.4477814894791927,0.9854522609565869,1
46,0.053083066308239016,408849.8834509529,1.261756736302479,0.8880090839663873,1.9961364202471616,36.74130189398681,0.888008162532041,1.204883084493089,3.7928272592083956,45.54016064864798,1.4290999128976578,20.388878653434578,170.3547223828134,7.528549966047157,15.635256954242948,0.053083066308238995,1.390896862771494,1.4388387432671452,60.97686491514477,1.9055210662792301,93.33273293388534,158.2691501030309,11.92625281404167,2.843033538018114,3.356546809905965,1.204883084493089,859.7593095973649,14.951703906815908,1.6883104353400833,0.991710153526827,1
47,3.120218387264272,540439.8484649336,1.2734086219649778,1.0234887577487217,89.3046147114904,34.51468619486169,1.0234922369202715,1.2070062781325224,4.358325769452896,56.84743273802394,1.3714470188789387,18.783933156899316,183.9465929171059,7.12793127955023,21.94348374324531,3.1202183872642695,1.5700615919742495,1.3604125590775098,239.11349527085684,7.91658051140985,417.0645840011785,2873.6728355223663,18.19887213909346,3.663211972370999,7.292542686993219,1.2070062781325224,1496.1299165670785,684.5518149497486,1.6464809943442444,0.9811688126400873,1
48,17.195085577019892,28880.745729093946,1.2092958037277652,1.0903746046725673,197.9679553662061,14.717887827902697,1.0903797913594118,1.1564100952059957,3.3121632562949292,24.77305025011592,1.2493473431631985,9.138416415187617,56.89942448787999,4.400201547334818,12.622838213360378,17.195085577019874,1.499324564801974,1.2327213772116206,129.88205140870414,9.754218462844197,212.08528790825832,1839.620774594157,11.385190438198396,3.063558160836585,6.6927736248993765,1.1564100952059957,358.38258852166,956.4241020987793,1.4488229963299564,0.9804264331821821,1
49,0.06852351304737582,407602.84609073104,1.2620113246267322,0.8959698310146617,2.5194857533335835,36.3942936096994,0.8959691474408504,1.2046620979809872,3.817432388993889,45.89085383446806,1.4246861244461277,20.190731420003456,169.79025017439886,7.479581113941742,15.896266367241958,0.06852351304737576,1.4005841746047734,1.4330675202837062,65.90126050713131,2.077985725637735,101.61660441892556,187.6899518314258,12.193117846415145,2.8830122212966964,3.514061064228977,1.2046620979809872,880.2183364135101,18.83912640674019,1.684324075442447,0.9910710419411326,1
50,7.133320676392513,68858.42954759886,1.2275065664815346,1.0562134638953338,111.06407953921622,19.193215118064142,1.0562176374703873,1.171432348948126,3.5575469410617493,31.298113218065414,1.2900678760530147,11.467225415239062,80.835899438277,5.122323147898153,14.501987148796003,7.133320676392507,1.5043956958023958,1.2766397438216417,138.69624253792912,8.072260585800672,228.43284568161266,1632.2423233101397,12.65580106296842,3.163731121411476,6.415903272972277,1.171432348948126,527.7593500614063,616.4462131775922,1.5097941430773598,0.9815774097859421,1
51,0.30532933466649587,736810.4808623453,1.2776240245457948,0.9432895032698098,11.543993700255726,40.621195716550524,0.9432903947531331,1.2139112775165237,4.237777787338977,57.747282727548615,1.4205789616962963,21.877514774864135,211.98554538422692,7.893055010202452,20.128269132878184,0.3053293346664953,1.487211776478637,1.4209557235295267,131.56409193333164,3.7290031536583412,216.99056052346324,709.8675323277978,15.79587802865845,3.3122032099954186,4.98998593859007,1.2139112775165237,1408.6766393203095,93.90500114698928,1.700686605994646,0.9866038226622346,1
52,406635.48371646076,1.8988035514941892,1.0250149484424815,1.5690571882326414,160593.67366355518,0.7678000490203063,1.5690791975130838,1.0021028678050625,1.512894016500763,1.8763337458292995,0.8722962470334146,0.7299552188641532,1.1583868216796085,0.8105177415064018,2.770560790123043,406635.48371646,1.4570397805366395,0.8321876060492948,69.2470817520066,88.61731203635551,103.77018890850233,8591.291683058706,3.6264058376137918,2.1832847674180793,11.327335128741996,1.0021028678050625,5.071380983980632,166408.91473390543,0.914918654174491,0.9669746828156516,0
53,0.9875920194160719,61921.41836496022,1.2226936374442254,0.985838312887773,17.68956227148328,19.9420736281161,0.9858400900898745,1.1709213654072916,3.3361319759153134,28.354427532620893,1.317071673145748,12.011621142149234,78.78621392256018,5.283346241156759,12.384542453103613,0.987592019416071,1.419794339492712,1.3127917429111262,72.27109626577233,4.058874043140903,111.84767837430611,406.0877071031883,10.372904816590642,2.8051701903767747,4.419888220819968,1.1709213654072916,409.815428870035,97.52920920056899,1.5300141940957088,0.9866465772925072,1
